종목코드,현재가
500035,14915.0
0155M0,6595.0
459790,20435.0
520065,14800.0
006570,1943.0
500102,14775.0
308170,3430.0
387270,25455.0
002690,1454.0
192720,57865.0
610075,48995.0
415340,14200.0
500023,14695.0
145850,117290.0
494340,19540.0
025890,2625.0
003680,4705.0
118000,1320.0
0192T0,6810.0
253250,99550.0
0203S0,8490.0
489290,15070.0
0107F0,11220.0
007120,1044.0
261060,24985.0
0013R0,7890.0
476070,10705.0
0166N0,8100.0
520090,7085.0
700013,28290.0
0192M0,10890.0
357430,911.0
271060,8990.0
464920,23105.0
0224X0,9895.0
570047,27635.0
223190,27550.0
019175,13800.0
0223R0,9440.0
289480,13000.0
006490,1535.0
0049K0,11095.0
520083,27145.0
139250,17390.0
001380,1202.0
580049,13480.0
0164G0,12805.0
0137W0,10340.0
475380,10125.0
006345,10210.0
760026,17820.0
437350,12135.0
440340,11845.0
003060,1631.0
005110,1254.0
0198D0,10410.0
493420,12535.0
760004,9710.0
167860,90370.0
071950,1806.0
277540,32545.0
252710,80.0
0209Z0,7360.0
510044,17170.0
610028,25725.0
610069,17130.0
483570,16055.0
0115C0,10890.0
002355,3930.0
0047R0,15440.0
550069,25460.0
530063,25435.0
261120,5295.0
023150,4080.0
245360,12040.0
580057,12635.0
481340,8550.0
0152E0,10700.0
33637K,1485.0
496120,33475.0
414270,11650.0
610022,8315.0
580048,12470.0
185680,46695.0
004270,5410.0
292500,49220.0
530128,24520.0
225130,48825.0
159800,87000.0
368190,7610.0
0097L0,12455.0
0103T0,8230.0
610001,12135.0
003495,21850.0
295020,61210.0
479850,17955.0
292160,48315.0
289250,35005.0
520047,24115.0
570124,12030.0
004870,1063.0
005360,1266.0
0177A0,9545.0
195970,16340.0
419430,8500.0
0093D0,18255.0
500100,11845.0
520093,1959.0
138230,16210.0
0206G0,7955.0
030720,5040.0
367740,42575.0
33626L,7830.0
570115,23380.0
009310,5330.0
364690,38765.0
700017,23220.0
570081,22950.0
610089,1906.0
001420,3005.0
0047P0,14730.0
388280,7000.0
580070,22790.0
280930,16240.0
530106,22730.0
530138,22715.0
442550,14650.0
610103,22705.0
760028,2835.0
530116,4535.0
461450,15045.0
300950,5350.0
465670,16585.0
269420,21645.0
012170,3055.0
411540,17110.0
580072,11115.0
375760,24575.0
376410,24485.0
461600,8295.0
0127R0,16280.0
239660,121750.0
108590,108880.0
456680,5335.0
371450,13950.0
0026E0,11760.0
530119,21690.0
0186L0,9390.0
447660,13930.0
000040,1097.0
580067,10780.0
610047,10760.0
433220,29075.0
550087,10720.0
0065G0,8400.0
580071,10665.0
0153X0,11200.0
477730,7170.0
610087,21100.0
204450,2195.0
530130,7015.0
580073,20995.0
550088,20980.0
760012,29915.0
008775,27850.0
471460,45300.0
337120,34670.0
520106,10390.0
0192S0,9445.0
091220,17305.0
463300,12975.0
416090,12975.0
580089,20730.0
0239Z0,10360.0
226980,22990.0
530132,20630.0
438320,4775.0
469160,24185.0
500091,10265.0
300640,6315.0
0067V0,9325.0
253290,11390.0
700012,20470.0
152380,64360.0
489000,9300.0
0231Z0,10220.0
002070,4255.0
570125,20375.0
520104,10185.0
289040,33930.0
437070,58810.0
464600,22565.0
550085,10150.0
417630,19305.0
760008,10130.0
169950,25220.0
0190M0,8380.0
465770,2780.0
00499K,24900.0
610085,33265.0
570122,9965.0
760022,9945.0
015020,928.0
001685,14500.0
404120,24825.0
610018,9915.0
093240,323.0
379790,17215.0
580074,9870.0
304770,13840.0
0239Y0,9810.0
364990,4455.0
760021,27995.0
530112,19515.0
520103,9755.0
497780,10470.0
011090,1632.0
284980,22460.0
520105,9605.0
487950,13230.0
002360,1723.0
213630,20810.0
404260,23895.0
276000,21240.0
304760,47750.0
610036,18935.0
461910,37760.0
108675,18270.0
228820,18720.0
0104P0,11005.0
183710,93265.0
445910,20545.0
0144M0,6710.0
229720,36880.0
407310,16740.0
445690,30650.0
530140,18355.0
580075,18325.0
461900,22850.0
381560,17385.0
500072,1823.0
006200,1946.0
0018Z0,18180.0
700034,12060.0
272570,107475.0
610040,17995.0
580066,8970.0
610003,8945.0
449580,16260.0
227830,71500.0
415760,13090.0
570071,17660.0
008600,2620.0
468370,10525.0
009440,756.0
195920,35105.0
289260,29035.0
460660,11600.0
0223A0,10875.0
002820,1440.0
225060,16380.0
385600,11560.0
292050,49545.0
570121,8660.0
391670,28672.0
130680,8175.0
0203R0,50415.0
0105D0,8995.0
0086C0,9760.0
530123,17050.0
0193K0,11860.0
457690,10425.0
477490,18695.0
474920,17860.0
483330,15200.0
610104,16680.0
610025,16680.0
219390,8335.0
419650,5045.0
0198B0,11140.0
550097,16485.0
332620,88150.0
250730,9680.0
610081,32505.0
580050,16150.0
18064K,30300.0
530120,15900.0
131890,39615.0
265690,8535.0
432840,19715.0
494420,8745.0
760017,22455.0
236350,25270.0
005725,4335.0
0207Z0,7230.0
005257,18240.0
0233N0,10615.0
002025,13170.0
413930,27690.0
570126,15175.0
337150,25100.0
0222F0,13095.0
488290,42980.0
0106J0,20045.0
491510,17680.0
114460,99860.0
530095,14970.0
610039,14935.0
580090,14890.0
580086,14800.0
453010,110010.0
0084E0,10105.0
387280,11520.0
453630,12145.0
570099,14565.0
104520,14560.0
404650,23880.0
520076,5730.0
484890,52610.0
244620,20430.0
570105,4765.0
530129,14290.0
0090B0,7130.0
438900,10935.0
0051A0,23685.0
485810,11715.0
024890,1702.0
0104G0,5960.0
234310,28005.0
000087,12350.0
453820,10710.0
102960,13650.0
610024,13910.0
570123,6955.0
001795,2135.0
610072,27650.0
409810,5525.0
417450,16200.0
0153P0,9485.0
760023,13750.0
373490,24965.0
0088N0,10940.0
0013P0,12390.0
580051,9085.0
496130,25215.0
0127V0,10820.0
137610,5875.0
472720,25820.0
0220A0,8950.0
500024,6710.0
451600,84255.0
0194R0,9710.0
610062,66670.0
610080,13320.0
500097,13300.0
610035,13290.0
45226K,4570.0
0127T0,11040.0
0004G0,8810.0
0028X0,11350.0
015260,276.0
760015,6490.0
252650,18540.0
530137,12915.0
580032,25630.0
520088,6400.0
487750,31870.0
580083,25450.0
530092,2535.0
300610,5365.0
0015F0,10495.0
396510,6985.0
00806K,10360.0
0208N0,7600.0
290080,7375.0
279540,20895.0
400570,11800.0
363510,112275.0
140710,6555.0
489860,14645.0
435550,17745.0
360150,3025.0
610071,12400.0
166400,24750.0
570074,12320.0
453060,111585.0
610030,12270.0
610096,12265.0
145995,33050.0
700032,12230.0
580080,12185.0
610020,12110.0
520064,6045.0
332610,125530.0
457700,9105.0
520046,12015.0
404540,24025.0
251590,17145.0
084695,13100.0
140580,23915.0
610070,23760.0
410870,9135.0
610093,23710.0
0193L0,9090.0
570096,11770.0
282000,115330.0
580088,23505.0
530127,11745.0
0203D0,8995.0
395760,21230.0
610086,58275.0
530121,11650.0
453660,16640.0
0000H0,10125.0
269530,19395.0
580052,23255.0
269370,16570.0
004105,3495.0
428560,15365.0
530139,11520.0
435040,19200.0
354240,10470.0
610060,22955.0
266410,9540.0
580043,22895.0
610049,11430.0
550100,11400.0
610045,11390.0
0216Z0,9090.0
430500,112905.0
580047,11120.0
448490,52475.0
38380K,7510.0
700036,2200.0
0002C0,10180.0
0008E0,11570.0
610074,10890.0
500086,10870.0
407820,6035.0
610055,21720.0
580065,10860.0
610102,10860.0
570085,10840.0
0093B0,12685.0
446700,10365.0
610058,21450.0
00781K,13680.0
463640,13380.0
580064,21405.0
610051,10690.0
0120X0,10080.0
0227L0,10680.0
610079,53275.0
451150,17125.0
291130,17585.0
464610,6805.0
0068M0,11715.0
001067,50200.0
580054,21060.0
419420,8705.0
580059,10440.0
371870,6510.0
0224D0,10385.0
310080,9020.0
0113G0,11520.0
0191S0,14000.0
610076,51720.0
760032,10340.0
0189Z0,10315.0
280920,22905.0
610056,20585.0
385710,10240.0
140570,25570.0
610106,10225.0
460270,12620.0
700011,10200.0
610112,20400.0
610057,20395.0
610077,10180.0
610092,10170.0
237440,10080.0
610111,10080.0
139240,11385.0
004255,1897.0
0219B0,12520.0
530064,667.0
0094L0,7140.0
610098,9960.0
463690,17950.0
181480,82210.0
610082,9865.0
580087,9860.0
610068,9850.0
610034,9810.0
0227K0,9325.0
487910,8155.0
003075,13200.0
570107,3905.0
252000,19490.0
019685,999.0
429010,19400.0
281990,17625.0
0174R0,11400.0
580060,19250.0
0120J0,7680.0
117690,19155.0
610105,9575.0
0001P0,8520.0
354350,18300.0
580061,9505.0
482030,9030.0
399580,9470.0
145210,2240.0
700033,9445.0
498050,9895.0
456250,8165.0
700014,9365.0
580035,9300.0
230480,4625.0
494180,13185.0
610097,9205.0
461580,15275.0
520097,9110.0
550099,9110.0
341850,4550.0
580053,18185.0
001755,19170.0
105010,6470.0
580063,18110.0
301400,13915.0
0084D0,11300.0
610083,18080.0
497510,12870.0
0067Y0,10010.0
610100,9000.0
760027,4475.0
0216K0,8940.0
266390,14850.0
0184N0,8910.0
0133E0,8440.0
610084,8835.0
375270,13580.0
395150,1827.0
466810,5840.0
580079,8760.0
570094,8735.0
500068,12455.0
0221Z0,9150.0
610090,8680.0
215620,16070.0
381570,10150.0
435540,17245.0
500101,8600.0
449680,10110.0
520085,8580.0
580085,8575.0
270800,15580.0
217780,5510.0
530135,8505.0
33637L,2245.0
0226G0,12090.0
371150,6510.0
550095,16925.0
610059,16900.0
497520,12985.0
457930,27905.0
610095,8365.0
000225,3690.0
530114,8345.0
0219Z0,10430.0
429980,16685.0
700031,8340.0
0194N0,10740.0
182490,13770.0
462340,16490.0
395750,20470.0
0226D0,10165.0
0214M0,9515.0
760025,11535.0
261110,16030.0
500036,4005.0
227550,12485.0
610094,7960.0
580062,15820.0
395280,3365.0
0215T0,8780.0
570097,7900.0
174350,20665.0
001515,4005.0
700035,7760.0
610073,15490.0
480460,9090.0
530141,7715.0
189400,25707.0
487920,7690.0
225800,15070.0
435530,15290.0
437370,10920.0
438740,33815.0
570114,7590.0
494210,10825.0
0172Y0,9470.0
227570,20995.0
285690,21515.0
001065,22000.0
570109,15000.0
0094X0,8305.0
304670,12425.0
0005C0,11365.0
256450,14620.0
0218K0,10435.0
139660,8385.0
520084,7280.0
530142,7245.0
610099,7240.0
0176P0,13100.0
488480,13085.0
610091,14375.0
225050,15930.0
253280,11930.0
0082F0,10215.0
402460,14230.0
315270,18690.0
510043,7095.0
580078,7065.0
400590,14095.0
760006,7030.0
000325,28700.0
368680,7750.0
326230,10895.0
244670,11615.0
530060,6960.0
0138D0,12640.0
700030,1736.0
570101,6915.0
0036Z0,12535.0
530122,6880.0
570111,34200.0
500098,6840.0
530056,1709.0
250780,2465.0
570095,6705.0
570092,6705.0
044380,482.0
139290,23910.0
450180,10265.0
500067,9450.0
289670,51675.0
456200,60070.0
176950,61065.0
550098,6545.0
0047N0,9300.0
004985,8780.0
138920,12855.0
580084,12705.0
530096,6345.0
001770,5200.0
012205,5400.0
570091,6295.0
316300,12465.0
0166T0,9450.0
760010,8760.0
429740,6130.0
004835,4380.0
570098,6070.0
451670,12120.0
400580,12110.0
469530,9400.0
307510,11925.0
0191B0,29770.0
0114X0,9055.0
314700,10655.0
570073,5855.0
433250,23400.0
483020,8915.0
0087F0,11580.0
0229F0,8265.0
610023,5785.0
401590,11340.0
0053M0,12840.0
407300,10400.0
219900,4080.0
26490K,7370.0
267450,11260.0
0184V0,5300.0
090355,12000.0
291890,12320.0
530094,5530.0
432600,55170.0
220130,6870.0
390400,6870.0
0102X0,9155.0
499150,10930.0
510027,1814.0
238670,13535.0
580044,1804.0
550096,10825.0
570108,10705.0
470310,17840.0
413220,4435.0
483030,11740.0
476310,9525.0
0015E0,10465.0
002995,17880.0
0174J0,8590.0
295000,50970.0
0132D0,9250.0
530062,39.0
411860,16675.0
291630,3400.0
490330,14030.0
0154H0,8920.0
0015K0,6975.0
0073X0,8870.0
760014,6935.0
550070,4830.0
610029,4825.0
267440,8010.0
498610,7955.0
391600,10365.0
0128D0,6650.0
266550,18525.0
474390,40300.0
0078V0,9125.0
000545,5920.0
227560,12550.0
488200,12590.0
530125,4400.0
000145,9200.0
205720,1441.0
373790,15385.0
277650,21225.0
009415,6430.0
0050E0,8350.0
0131A0,7430.0
226380,5700.0
291680,7950.0
005965,17440.0
252420,77.0
334690,5900.0
500041,759.0
225030,2265.0
244660,9225.0
243890,8025.0
014825,13440.0
267490,4920.0
427120,5040.0
570023,684.0
007575,7680.0
0079X0,9610.0
36328K,2835.0
014285,5600.0
570110,16095.0
321410,10490.0
005745,5190.0
491630,5285.0
306530,6770.0
454180,7365.0
145670,1275.0
001525,10670.0
476000,5040.0
014915,4605.0
280940,3440.0
252410,1298.0
000227,7930.0
488210,25220.0
291620,4350.0
253230,74.0
580033,4830.0
500051,1187.0
275750,2485.0
008355,7130.0
280320,21650.0
334700,3265.0
500030,55.0
700018,1831.0
570070,1645.0
253240,1293.0
306520,2350.0
004545,3800.0
253160,150.0
001527,6570.0
261920,11880.0
011155,5640.0
500038,1100.0
412560,1578.0
004415,4365.0
002785,10520.0
465620,6360.0
002787,16710.0
196170,253500.0
086520,81100.0
247540,104900.0
036930,205500.0
277810,436000.0
240810,121500.0
039030,453500.0
058470,69600.0
222800,125700.0
108490,306500.0
403870,53900.0
028300,29650.0
095340,186300.0
000250,159600.0
319660,126900.0
087010,156000.0
031980,159900.0
214450,327500.0
084370,138000.0
298380,56000.0
440110,61000.0
141080,82200.0
064760,268500.0
010170,18320.0
257720,41550.0
131290,243000.0
145020,214000.0
095610,138100.0
357780,331000.0
067310,38650.0
226950,111600.0
080220,73400.0
319400,22500.0
310210,132000.0
032820,13870.0
140410,75100.0
058610,99400.0
263750,34850.0
178320,33850.0
214370,39900.0
005290,41200.0
347850,45300.0
214150,31300.0
043260,26800.0
030530,26050.0
083650,64300.0
237690,92700.0
098460,27650.0
041510,80700.0
060370,34000.0
140860,252000.0
068760,39100.0
089030,45350.0
131970,86100.0
218410,60100.0
437730,50100.0
183300,30850.0
007390,24550.0
096530,33800.0
036540,9020.0
089970,55100.0
420770,113100.0
0009K0,21750.0
241710,131400.0
039200,36550.0
323280,45450.0
078600,88000.0
035900,38500.0
204270,23550.0
950160,15970.0
082920,29350.0
347700,24150.0
290650,46100.0
003380,10990.0
127120,32500.0
195940,39000.0
166090,55700.0
252990,17320.0
056190,28000.0
293490,9160.0
232140,11910.0
458870,24850.0
100790,17660.0
086450,20650.0
417200,13500.0
950260,18470.0
119850,54200.0
101490,41700.0
356860,37450.0
327260,48600.0
065350,31450.0
099320,78600.0
083450,46300.0
014620,32100.0
160190,27400.0
031330,8350.0
036830,40700.0
032500,19440.0
122870,43850.0
388720,69200.0
475830,37400.0
035760,36700.0
115180,21400.0
445680,45850.0
032190,20250.0
041830,57500.0
033100,48150.0
090710,6450.0
090360,78800.0
251970,61700.0
476830,27100.0
053800,68200.0
491000,29850.0
044490,37650.0
225570,11310.0
295310,60000.0
085660,8000.0
038500,6890.0
161580,31550.0
041960,9840.0
189300,68100.0
074600,27800.0
171090,72100.0
213420,29250.0
466100,23450.0
388210,74200.0
006730,11050.0
281740,10690.0
425420,56200.0
124500,29650.0
137400,29000.0
093320,140000.0
476060,14860.0
023160,26050.0
059090,19980.0
033790,8000.0
328130,8840.0
048410,6800.0
121600,53400.0
122640,29450.0
253450,20650.0
358570,9560.0
033640,26700.0
064290,46750.0
222080,7730.0
050890,9760.0
036810,27100.0
102710,41000.0
053610,64800.0
126340,80700.0
046890,9850.0
094170,27300.0
045100,32100.0
052400,37950.0
253590,12240.0
079940,40000.0
456160,31900.0
490470,15550.0
009520,12670.0
077360,11610.0
211050,10630.0
060250,13000.0
037460,31300.0
399720,42750.0
112040,14930.0
397030,18280.0
025980,5170.0
356680,17570.0
376900,28500.0
033500,16570.0
019210,13300.0
101160,29900.0
052020,7260.0
086900,67300.0
035890,2340.0
099190,16190.0
056080,12500.0
015750,5970.0
460930,13280.0
034950,103300.0
027360,3865.0
080580,22200.0
089890,28150.0
383310,22200.0
069540,4100.0
092870,35400.0
368770,14040.0
214430,62600.0
365340,35400.0
348340,19470.0
219130,72000.0
082270,9970.0
144960,10280.0
348370,20400.0
278280,36450.0
098120,53500.0
125490,12050.0
340570,27300.0
336570,4910.0
024850,13710.0
041190,5430.0
013030,36800.0
290550,21200.0
067160,36700.0
332570,9100.0
187660,6530.0
204620,5860.0
104830,32600.0
030520,16980.0
018290,11690.0
078340,33550.0
376300,17080.0
272290,20300.0
078130,3510.0
092190,8610.0
241770,38700.0
174900,19560.0
078350,25550.0
468530,35050.0
101730,4585.0
441270,9050.0
107640,41950.0
439960,11600.0
477850,21150.0
006910,7640.0
018000,1285.0
089010,22350.0
095660,17320.0
486990,17450.0
475960,27550.0
092730,22850.0
036800,8040.0
386380,19440.0
078020,6570.0
003800,32650.0
215200,34800.0
042000,14890.0
033160,14630.0
236200,51300.0
170920,33650.0
114810,12610.0
046970,8080.0
025320,3835.0
025900,6890.0
393890,10290.0
078160,8870.0
079370,11110.0
448900,56700.0
348210,32650.0
069080,11040.0
138080,27450.0
417840,14810.0
389470,25450.0
200710,25050.0
064260,4445.0
036620,3730.0
060280,8030.0
121440,7730.0
488900,11420.0
455900,21450.0
456010,22700.0
372320,21450.0
330860,26350.0
452430,38650.0
110990,16810.0
052710,17000.0
200470,7240.0
093520,26500.0
900290,3400.0
039440,20200.0
206650,8410.0
091580,23100.0
215600,2205.0
168360,13600.0
071200,12430.0
352480,22100.0
117730,13340.0
424870,3290.0
025770,8030.0
042370,11440.0
035810,4630.0
228760,11960.0
101930,6460.0
017890,14240.0
159010,22050.0
067630,2405.0
472850,5010.0
482630,13150.0
203650,2830.0
199800,31950.0
099440,4210.0
049070,18070.0
061970,4040.0
024840,6500.0
092460,16410.0
136480,2630.0
036200,9100.0
054950,23050.0
200670,24800.0
084110,21850.0
098070,24850.0
265520,18290.0
234340,19700.0
448280,9280.0
035600,9950.0
484590,6630.0
389500,40850.0
160980,24800.0
089980,16840.0
036890,12210.0
309710,21000.0
317330,13060.0
151860,5610.0
182400,3670.0
043150,17820.0
378340,12210.0
267980,34100.0
051500,21950.0
216080,6980.0
294570,25750.0
452280,13500.0
0011T0,5530.0
060720,10960.0
377450,14920.0
439090,15770.0
042520,18120.0
287840,17150.0
012210,11160.0
121800,3320.0
086390,12120.0
091700,5110.0
304360,20450.0
484120,23250.0
377460,4080.0
023410,3265.0
011560,24800.0
461300,18660.0
446540,8550.0
067390,5880.0
064820,8000.0
068930,8900.0
376270,33900.0
036030,4970.0
073490,32000.0
354320,37800.0
394280,9090.0
108860,8850.0
389650,28650.0
389260,13230.0
243070,19700.0
043370,11220.0
019010,4860.0
065710,45400.0
493280,15710.0
094360,10890.0
144510,14690.0
190510,16400.0
045390,3265.0
445090,21050.0
481070,16030.0
180400,2330.0
125020,6540.0
100120,25500.0
064550,8820.0
0008Z0,23950.0
114190,8650.0
0001A0,8850.0
425040,10260.0
023760,1414.0
254490,15450.0
237880,12340.0
382900,25450.0
200130,7740.0
298830,4165.0
475400,18790.0
005710,11070.0
215000,35250.0
462350,6520.0
416180,24400.0
243840,5710.0
307180,5930.0
272110,27050.0
241520,8110.0
094480,5490.0
018310,14590.0
199430,18980.0
290690,4000.0
014940,4610.0
126730,23850.0
353810,6300.0
950170,4265.0
061090,38000.0
459510,16000.0
067080,11150.0
380540,8450.0
099430,3350.0
064850,18050.0
095500,6640.0
053300,5200.0
065680,22200.0
206640,9340.0
036190,34100.0
049430,22550.0
112290,10090.0
036710,3860.0
047920,6210.0
058970,16460.0
365270,9140.0
314930,6770.0
217730,2125.0
123330,25050.0
450950,5220.0
388050,10480.0
053030,5990.0
078150,2045.0
484810,12510.0
024060,12880.0
066620,25750.0
126600,3075.0
304100,15300.0
080720,2410.0
036560,12210.0
046120,5680.0
032580,5780.0
042420,23500.0
452450,5300.0
052330,10750.0
013120,2100.0
256840,2780.0
067290,3390.0
034810,5990.0
005160,3470.0
462860,2620.0
194700,10300.0
016790,994.0
094820,12400.0
051160,12060.0
143240,17280.0
192440,29700.0
134580,3740.0
102940,14040.0
108380,19200.0
085910,13250.0
274090,13220.0
115450,1918.0
088800,2405.0
230240,13640.0
318060,16220.0
084850,7970.0
417030,31250.0
475040,3340.0
086670,18040.0
264850,5900.0
419530,17500.0
199820,8020.0
082800,2925.0
012860,2425.0
314130,3395.0
214180,13660.0
083310,9910.0
464080,9790.0
194480,14420.0
032940,9610.0
293780,6200.0
403850,12100.0
054210,6860.0
083930,11810.0
308430,13430.0
270660,13650.0
176750,6070.0
489460,11690.0
092130,14310.0
0015G0,14710.0
405100,14000.0
049630,7350.0
143160,15960.0
0015N0,13570.0
204610,3045.0
138610,14880.0
357550,31000.0
104480,1857.0
080160,8920.0
122990,6570.0
355150,21600.0
086820,6470.0
478340,14460.0
038390,10000.0
245620,741.0
123860,13650.0
118990,6740.0
950140,8320.0
234690,9200.0
039830,15300.0
402030,13140.0
024800,4665.0
263860,18070.0
382800,5150.0
372170,20500.0
0082N0,12270.0
340450,6900.0
032620,3125.0
474650,28350.0
041920,8740.0
289080,2700.0
123410,5830.0
068790,7310.0
036170,2640.0
119830,6080.0
126700,10770.0
413630,4410.0
149950,11750.0
264450,10940.0
418550,5010.0
260970,55400.0
066410,1153.0
039860,4180.0
0007C0,19800.0
119610,13930.0
023910,26400.0
093190,8180.0
072870,13190.0
013990,4770.0
488280,14450.0
222040,7570.0
388790,5070.0
054800,14990.0
011040,5030.0
007330,10100.0
205500,1818.0
394800,4770.0
065660,15140.0
093640,4580.0
101970,10140.0
041020,3010.0
138360,1699.0
041520,12250.0
078070,8740.0
042600,12000.0
179290,4605.0
046440,4080.0
300080,8960.0
054450,9750.0
089600,12940.0
265740,8250.0
051370,6310.0
226590,13730.0
148150,4135.0
023600,9180.0
432720,10340.0
086890,3595.0
049960,15500.0
0039P0,7700.0
147830,7200.0
469610,16090.0
035610,5260.0
005990,10790.0
211270,9510.0
187870,10340.0
047770,3785.0
092070,12300.0
126640,4050.0
114840,8510.0
489500,22200.0
451760,8570.0
069510,12940.0
115310,9490.0
084990,3050.0
054920,4930.0
073010,3455.0
228850,8350.0
158430,5650.0
201490,4220.0
290740,13690.0
067280,23200.0
220100,6130.0
212560,10190.0
457550,14730.0
417010,6760.0
140670,10580.0
101360,7630.0
035080,12140.0
003100,20450.0
321550,4480.0
001540,10290.0
053260,7160.0
445180,7760.0
156100,5940.0
059120,7250.0
039840,9890.0
048870,1505.0
251370,7340.0
095700,2900.0
136540,10750.0
105330,8230.0
474170,7390.0
321370,1863.0
080420,1649.0
443670,5470.0
049720,9150.0
361390,13400.0
282880,11140.0
322510,5060.0
038290,12000.0
417500,3965.0
037070,6490.0
102120,7290.0
079960,17160.0
264660,13320.0
060150,2825.0
232680,9700.0
042510,11550.0
021320,5980.0
267320,2225.0
163730,9990.0
285490,12050.0
079650,6370.0
142210,6110.0
338840,8220.0
307750,2345.0
027710,1136.0
950190,9710.0
331920,11300.0
408920,2920.0
108230,3320.0
146320,9840.0
036690,2885.0
418420,4055.0
115500,10370.0
494120,8140.0
220260,3870.0
396300,4660.0
052860,6900.0
017510,8080.0
297090,4515.0
095190,1886.0
255220,1123.0
056090,1190.0
322310,13090.0
240550,5830.0
256940,6050.0
261780,4195.0
008830,6320.0
041440,6740.0
153890,9970.0
0088M0,12120.0
009780,6790.0
387690,15640.0
122450,2660.0
101170,8800.0
333430,3860.0
297890,1621.0
052260,3950.0
452190,4950.0
293580,1247.0
094840,12030.0
475230,10770.0
308080,5710.0
336680,2985.0
049520,3785.0
402490,6890.0
351320,3915.0
041590,2370.0
0011A0,12380.0
051980,1035.0
072950,14250.0
458650,7620.0
053080,8810.0
473980,10510.0
474610,7930.0
086980,1830.0
051360,11850.0
047310,3110.0
172670,12690.0
259630,9300.0
054050,7060.0
189330,12060.0
063570,3310.0
037350,7430.0
389020,16350.0
090850,5020.0
039560,2625.0
141000,9240.0
036630,7960.0
217270,2430.0
067990,3795.0
018120,16700.0
115440,10210.0
166480,2080.0
040300,2305.0
290720,2870.0
067900,6000.0
039340,4940.0
246710,2275.0
299030,13550.0
106190,10180.0
217820,2280.0
396470,6690.0
071280,7050.0
198440,1768.0
242040,3110.0
038540,1944.0
209640,3780.0
950250,3000.0
339950,2375.0
073560,1540.0
100700,2425.0
475580,7770.0
130580,6850.0
109740,4090.0
123040,1674.0
120240,14520.0
053700,3905.0
048550,1074.0
394420,9380.0
192410,4095.0
311320,8170.0
059210,3790.0
334970,1321.0
088130,5870.0
162300,2470.0
289930,7770.0
125210,6180.0
021080,2120.0
310200,1945.0
131030,5740.0
091440,2780.0
357880,1866.0
182360,6480.0
453450,12680.0
063170,5640.0
323990,4310.0
014950,9950.0
006620,3510.0
250060,3105.0
217190,7590.0
309960,4300.0
246720,6070.0
366030,4350.0
352090,3660.0
053350,4455.0
306620,2045.0
175250,1584.0
187790,3165.0
066790,2205.0
037030,3810.0
298540,6700.0
330350,7330.0
036220,6760.0
068240,2530.0
307930,6180.0
411080,6310.0
317770,2600.0
439580,2840.0
005860,2430.0
052420,9800.0
099750,6970.0
036010,7140.0
017650,10800.0
083500,11360.0
042500,4230.0
457370,11660.0
002230,5100.0
049950,10620.0
348350,9580.0
173130,7160.0
109610,1907.0
235980,2720.0
432470,10560.0
307870,1246.0
066590,2390.0
362320,4460.0
047560,7850.0
493330,11460.0
282720,7570.0
023900,7270.0
040420,5830.0
045970,3460.0
053580,6970.0
074430,1010.0
255440,6910.0
322180,4190.0
062970,2990.0
419050,1571.0
357230,2175.0
093920,4825.0
009300,14000.0
013310,2290.0
049080,10380.0
226400,4250.0
900260,1905.0
096240,8540.0
263720,7140.0
048530,2830.0
091120,5100.0
054540,6700.0
052460,5960.0
205100,1283.0
129920,5320.0
294630,3240.0
004650,9310.0
033290,1522.0
072020,9200.0
065450,2885.0
040350,4270.0
357580,7190.0
029480,1419.0
100590,4940.0
0015S0,8580.0
234300,3110.0
215100,4145.0
025950,10040.0
058820,569.0
078890,4570.0
086960,1978.0
330730,4615.0
049180,1009.0
380550,6870.0
183490,990.0
078140,7530.0
185490,1931.0
100130,1460.0
038110,2025.0
101330,3600.0
086710,6790.0
048910,6560.0
137950,3705.0
007820,3535.0
036640,5020.0
234030,3470.0
381620,6230.0
950130,2315.0
044990,10590.0
418470,9490.0
032300,7450.0
149980,4715.0
412540,3935.0
066430,2070.0
105740,7930.0
079810,3745.0
066980,1497.0
047820,3285.0
131370,1507.0
004590,5350.0
089230,2035.0
033560,4690.0
094860,1508.0
067000,1143.0
371950,3390.0
0007J0,10150.0
140070,2155.0
054670,5550.0
478560,3080.0
302550,2625.0
246960,2335.0
052900,1036.0
032540,3795.0
000440,12720.0
037760,2340.0
066700,2130.0
142280,3300.0
365330,1576.0
0117P0,5580.0
382840,5170.0
019550,980.0
263800,4855.0
412350,5390.0
040160,6620.0
475430,4370.0
066310,8410.0
0017J0,2580.0
396270,2355.0
024880,3880.0
253840,4615.0
487400,7530.0
223250,3135.0
058400,5810.0
389030,1953.0
083790,1000.0
124560,1985.0
048430,6670.0
117670,11530.0
063080,11640.0
487580,3045.0
225530,2110.0
107600,13570.0
331380,2070.0
088390,8150.0
389140,5350.0
038680,3825.0
073640,654.0
030960,4750.0
012700,2920.0
017480,4915.0
251120,8710.0
041930,4975.0
020710,3770.0
168330,2380.0
102370,2915.0
060570,5090.0
084730,6770.0
228340,3760.0
011370,3715.0
024740,2275.0
040910,4105.0
451250,7290.0
282620,12700.0
320000,10750.0
303810,2320.0
090470,4245.0
060590,3065.0
080010,7520.0
208140,2260.0
170030,4800.0
091590,6260.0
026150,4185.0
012790,6100.0
039980,5080.0
456070,6620.0
053280,2910.0
058630,3875.0
038460,2875.0
065510,6670.0
302430,7400.0
011320,3750.0
