종목명,종목코드,시장,등락률,거래대금,signal_price,sector,source_pool,observation_only,pattern_type_label,is_htc_candidate,is_high_range_candidate,kim_hyungjun_flag,base_candle_date,base_candle_offset,today_tv_ratio,close_from_base_high_pct,above_ma5,supply_label,note
제주반도체,080220,KOSDAQ,-1.15,260720382000.0,94800.0,반도체와반도체장비,recent_base_pool,True,고가횡보형,False,True,False,2026-05-14,4,0.31576559899745044,23.92156862745098,,,최근 기준봉 이후 관찰 후보 (매수 신호 아님)
