종목명,종목코드,시장,등락률,거래대금,signal_price,sector,source_pool,observation_only,pattern_type_label,is_htc_candidate,is_high_range_candidate,kim_hyungjun_flag,base_candle_date,base_candle_offset,today_tv_ratio,close_from_base_high_pct,above_ma5,supply_label,note
대한항공,003490,KOSPI,0.17,121281659650.0,28900.0,항공사,recent_base_pool,True,없음,False,False,False,2026-06-15,3,0.33695448779006776,-7.371794871794872,,,최근 기준봉 이후 관찰 후보 (매수 신호 아님)
